Table QS211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011 Census: Ethnic group (detailed), Middle Layer Super Output Areas (MSOAs) and Lower Layer Super Output Areas (LSOAs) in England and Wales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England and Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"London boroughs, unitary authorities and districts in England; unitary authorities in Wales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All usual residents, Numbers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region code,Region name,Local authority code,Local authority name,,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons
E12000003,YORKSHIRE AND THE HUMBER,E08000035,Leeds,,"751,485","609,714","7,031",687,31,83,13,21,484,"1,221",45,61,8,0,17,9,501,14,1,184,1,"2,689",9,517,110,122,38,860,0,5,142,112,129,1,6,8,4,0,0,51,650,"1,651",53,"2,645",4,"6,571",4,97,2,0,4,0,10,146,2,5,4,34,4,"2,672","8,813","2,493","4,906",7,4,1,23,1,2,81,15,233,65,4,1,26,4,2,18,6,174,5,7,3,15,6,0,94,27,8,0,1,56,2,15,4,8,2,0,21,80,12,15,5,44,1,2,25,13,22,33,98,6,25,3,1,11,5,0,3,50,1,0,2,22,139,38,51,36,13,"1,723","16,130","22,492","4,432","5,933","1,027",34,276,74,7,11,17,60,1,"1,377",75,749,0,172,958,109,408,0,427,103,102,0,6,380,4,3,31,23,1,392,57,18,425,25,0,269,"1,635","14,894","6,728",3,4,"2,524",31,37,7,9,0,1,8,0,2,17,0,8,14,22,3,122,0,147,0,1,"1,311","3,791",93,58,4,3,3,5,0,10,3,8,5,11,33,7,0,45,84,14,9,4,525,14,10,4,1,3,7,920,145,20,15,10,37,0,103,5,35,300,41,4,14,20,1,34,0,2,0,12,71,4,17,"1,666"
E12000003,YORKSHIRE AND THE HUMBER,E08000036,Wakefield,,"325,837","302,331",908,302,0,20,1,2,84,728,2,30,4,0,0,1,91,0,1,4,0,749,2,29,8,13,2,92,0,0,13,7,13,0,0,0,0,0,0,3,102,375,5,475,0,"3,772",0,31,0,0,0,0,2,23,2,1,0,10,1,718,"1,087",368,894,0,0,0,1,2,0,3,0,30,4,0,1,3,1,3,2,1,38,0,0,0,1,0,0,6,6,1,0,1,2,0,5,0,3,0,0,5,17,0,1,0,12,0,0,4,8,5,0,15,0,5,2,0,1,0,0,0,16,0,2,3,4,18,13,10,13,2,309,"1,540","4,896",32,853,67,5,46,22,0,2,4,2,0,282,2,90,0,9,106,8,43,0,4,16,20,0,0,57,3,2,0,0,0,76,0,5,139,10,0,42,115,"1,955",326,0,0,112,0,5,0,7,0,0,2,0,0,4,0,2,0,1,1,25,3,2,0,0,67,382,1,2,2,0,6,9,0,5,5,1,0,0,3,1,0,14,23,5,0,0,36,0,2,2,0,0,0,121,17,3,0,7,6,0,6,0,32,47,7,0,18,4,0,0,0,0,4,12,26,1,1,131
E12000004,EAST MIDLANDS,E06000015,Derby UA,,"248,752","187,386","2,319",295,12,38,6,1,104,"1,089",177,10,3,0,4,2,210,25,1,27,0,"1,164",2,91,44,16,0,362,0,1,22,39,24,0,3,0,6,1,0,3,187,"1,012",21,778,7,"3,028",0,86,0,0,1,0,1,71,1,1,0,14,0,"1,056","3,916",533,"1,772",1,0,3,5,0,7,30,1,86,11,0,2,1,8,0,13,0,51,0,3,2,1,2,0,23,5,2,0,0,3,0,19,1,2,0,0,16,23,0,7,1,30,3,0,2,4,10,4,30,0,18,4,0,3,1,0,0,9,0,0,1,6,16,11,1,21,5,503,"10,907","14,620",658,"1,292",306,6,80,7,0,2,2,20,1,535,21,128,0,144,411,37,170,1,20,40,96,0,2,155,2,10,25,0,0,149,0,14,113,16,0,59,"1,046","3,156","3,405",2,0,482,2,6,0,0,0,0,1,0,0,9,0,11,4,3,2,1,0,5,0,0,231,861,20,4,5,1,0,61,27,3,1,0,1,5,7,2,1,20,26,6,32,0,90,0,9,4,9,5,1,568,21,1,2,2,17,0,24,4,297,151,11,1,17,5,8,2,0,1,0,6,36,1,0,978
E12000004,EAST MIDLANDS,E06000016,Leicester UA,,"329,839","148,629","2,524",417,23,53,9,5,89,781,28,33,19,0,1,5,261,55,0,199,2,"1,806",9,249,85,24,1,478,1,0,66,51,49,3,5,4,6,0,1,46,223,"1,284",35,"1,305",2,"5,584",5,149,48,0,18,4,0,309,2,0,0,29,11,"1,611","4,691","1,161","3,388",15,12,1,8,1,4,154,3,152,20,0,10,19,24,0,20,0,58,0,1,0,6,29,0,34,16,7,0,0,13,1,23,5,2,2,1,13,35,0,10,3,41,1,2,19,13,8,16,67,0,17,13,20,12,5,0,3,48,0,1,2,7,99,7,8,35,13,"1,181","93,335","8,067","3,642","4,245","1,054",23,"1,612",46,1,12,19,430,7,971,34,286,2,69,33,52,283,4,415,287,153,1,1,248,206,69,118,5,6,"2,316",38,257,158,104,0,166,"3,695","12,480","4,790",1,6,742,4,14,1,25,0,0,3,0,1,24,0,17,6,8,3,29,1,"1,797",73,0,560,"3,311",46,14,17,0,0,15,1,2,5,5,0,1,4,23,0,56,46,25,20,3,258,0,7,9,0,1,14,844,57,43,6,20,85,4,77,4,78,175,118,3,45,14,4,194,12,40,0,3,180,6,3,"2,670"
E12000004,EAST MIDLANDS,E06000018,Nottingham UA,,"305,680","199,990","2,819",326,15,65,1,15,163,608,31,42,5,0,7,2,378,19,5,228,1,"1,495",5,371,107,40,8,652,0,8,26,42,52,1,7,0,1,6,0,39,300,"1,082",20,"1,562",0,"5,975",0,28,4,0,2,0,3,248,8,4,3,9,6,"1,864","12,166","2,004","3,304",8,1,0,7,0,1,71,3,233,42,5,5,21,19,2,16,10,118,1,9,0,5,8,0,39,12,5,5,1,32,3,23,3,2,2,0,31,90,11,11,6,36,1,0,43,20,15,5,80,1,45,3,0,5,1,0,4,40,2,2,5,20,45,25,13,22,7,"1,490","9,901","16,771","1,049","5,988",459,6,121,22,4,5,22,32,0,700,70,452,1,99,734,154,154,0,645,97,206,2,0,115,10,6,15,8,0,446,44,40,319,72,6,396,868,"9,877","9,382",0,2,"1,703",5,11,1,6,0,0,5,0,8,21,2,14,37,5,9,32,0,121,0,0,944,"2,372",27,79,0,0,0,13,1,9,2,3,0,2,17,21,0,40,51,7,15,2,196,1,10,6,3,2,0,477,109,30,6,1,22,16,71,2,38,82,30,1,8,1,0,7,0,3,0,16,124,18,6,546
E12000004,EAST MIDLANDS,E06000017,Rutland UA,,"37,369","35,241",217,58,0,0,0,0,44,19,1,6,0,0,1,0,33,1,0,1,0,61,0,7,4,1,0,27,0,0,0,0,8,0,0,0,0,0,0,0,74,49,0,211,0,104,3,1,0,0,0,0,0,4,0,0,0,5,0,120,123,23,141,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,12,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,48,113,38,7,125,2,1,1,0,0,0,1,1,0,22,0,0,0,4,2,5,0,0,2,2,15,0,0,0,1,0,0,0,0,7,0,0,9,0,0,4,3,116,107,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,11,0,2,0,1,0,1,0,1,0,4,0,0,16,0,0,0,0,0,0,2,1,0,9
E12000004,EAST MIDLANDS,E07000032,Amber Valley,,"122,309","117,988",428,44,0,4,2,0,44,39,0,4,0,0,1,1,46,2,0,1,0,178,0,12,8,0,1,46,1,0,1,1,7,2,3,0,0,1,0,0,94,76,0,268,0,461,0,2,7,0,0,0,2,21,0,0,0,3,0,224,438,93,282,0,0,0,2,0,0,1,0,9,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,5,4,1,0,0,1,7,0,0,5,1,87,416,80,11,201,1,2,1,0,0,0,0,0,0,84,4,8,0,16,3,0,0,0,1,1,2,0,0,1,1,1,2,1,0,26,1,6,35,1,0,11,12,120,106,0,0,8,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,13,27,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,2,10,3,2,0,3,0,0,0,0,0,0,6,2,0,1,0,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,12,1,8,31
E12000004,EAST MIDLANDS,E07000033,Bolsover,,"75,866","73,058",199,66,0,4,0,1,12,23,0,0,0,0,0,0,19,1,0,8,0,122,0,10,6,1,0,60,0,0,0,0,2,0,0,0,0,0,0,1,25,61,2,75,0,515,0,1,0,0,0,0,1,9,0,0,0,3,0,167,248,63,136,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,48,207,56,6,166,1,0,16,0,0,0,0,1,0,55,1,1,0,4,0,0,0,0,4,1,12,0,0,6,0,0,5,0,0,16,0,0,23,6,0,1,24,175,51,0,0,23,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8
E12000004,EAST MIDLANDS,E07000034,Chesterfield,,"103,788","98,456",386,5,0,1,9,1,29,54,0,2,0,0,0,0,25,2,0,3,0,168,0,14,9,6,0,188,0,0,0,0,2,0,0,1,0,0,0,3,57,97,2,209,0,270,0,3,0,0,1,0,0,26,0,0,0,5,1,137,532,97,287,0,0,1,4,0,0,0,0,7,2,0,1,0,0,0,1,0,8,0,0,0,0,0,0,1,2,0,1,0,0,0,14,2,0,0,0,1,2,0,0,1,4,0,0,1,0,0,0,2,0,1,1,0,0,3,0,1,4,0,0,0,0,6,5,0,5,0,97,487,334,141,367,3,1,2,2,1,0,2,0,0,77,5,18,0,6,2,4,6,0,6,3,0,0,0,2,0,0,0,0,0,13,0,19,52,4,0,2,33,433,271,0,0,51,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,20,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,5,0,3,0,0,0,0,5,5,0,1,3,3,0,3,0,2,2,1,0,0,1,1,0,0,0,0,0,22,0,0,21
E12000004,EAST MIDLANDS,E07000035,Derbyshire Dales,,"71,116","68,835",321,15,0,2,0,0,50,10,0,2,1,0,0,0,24,0,0,1,0,102,0,5,7,0,0,34,0,0,0,0,7,0,0,0,0,0,0,0,84,47,0,205,0,228,0,0,0,0,0,0,0,2,0,0,0,2,0,133,130,58,173,0,0,0,1,1,0,0,0,10,1,0,1,0,0,0,0,0,2,0,0,0,1,1,1,6,0,3,0,1,0,0,7,0,0,0,0,2,7,0,2,0,2,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,3,2,1,4,0,38,97,84,4,95,0,1,1,0,0,0,0,0,0,33,3,2,0,7,2,2,0,0,5,1,5,0,0,0,0,0,0,1,0,9,1,0,25,0,0,3,17,33,36,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25
E12000004,EAST MIDLANDS,E07000036,Erewash,,"112,081","106,673",574,29,0,0,1,0,57,36,1,1,0,0,3,0,27,1,0,2,0,184,1,22,6,2,0,65,0,0,0,0,10,0,0,0,0,0,0,9,83,117,3,203,0,437,0,3,0,0,0,0,1,14,0,0,0,1,1,198,734,72,276,0,0,0,0,1,1,5,0,14,3,0,0,1,0,0,1,0,6,0,0,0,0,2,0,3,2,0,1,0,2,0,1,1,0,0,0,1,2,1,1,0,0,0,0,1,0,2,2,5,0,1,1,0,1,0,0,0,6,0,0,0,2,6,6,0,3,2,100,778,89,21,266,0,1,15,2,0,0,0,0,0,43,8,3,1,15,3,1,0,0,5,4,5,0,0,1,1,0,1,0,0,10,0,1,39,3,0,14,53,125,337,0,0,47,0,1,1,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,17,34,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,3,0,3,0,1,1,0,4,0,1,4,0,1,1,0,0,3,0,0,2,0,0,1,2,0,0,0,0,0,0,6,2,0,50
E12000004,EAST MIDLANDS,E07000037,High Peak,,"90,892","87,131",596,10,0,0,2,1,59,31,0,3,0,0,0,0,39,2,0,3,0,179,3,11,2,0,1,63,0,0,0,0,8,0,1,0,0,0,0,0,90,41,1,240,0,263,0,1,0,0,0,0,2,8,0,1,0,3,1,158,348,113,284,0,0,0,1,0,1,0,0,12,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,3,1,0,0,2,0,5,1,0,0,0,0,4,1,0,0,5,0,0,2,0,0,1,8,2,1,1,0,0,1,0,0,2,0,0,1,3,10,1,1,4,2,102,148,78,10,228,0,3,2,2,1,1,0,1,0,95,3,4,0,10,0,5,0,0,5,5,14,1,0,0,0,0,0,0,0,21,1,0,55,2,0,3,13,87,82,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,12,0,1,0,0,0,0,0,9,0,1,0,2,0,4,1,0,4,1,0,2,1,1,0,0,0,0,1,0,0,0,20
E12000004,EAST MIDLANDS,E07000038,North East Derbyshire,,"99,023","95,968",264,70,0,2,0,0,26,25,0,1,0,0,4,0,19,0,0,2,0,103,0,18,11,0,0,31,0,0,0,0,6,0,1,0,0,0,0,1,47,42,2,139,0,141,0,0,0,0,0,0,2,13,0,0,1,0,0,145,315,103,250,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,9,1,7,6,0,59,350,79,32,187,0,3,0,0,0,2,1,0,0,49,2,6,0,4,0,0,0,0,7,5,2,0,0,0,0,1,1,0,0,15,0,1,24,1,0,2,21,156,65,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,40,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,6,0,0,0,5,0,6,0,0,4,1,0,0,0,0,0,0,0,0,0,10,0,0,35
E12000004,EAST MIDLANDS,E07000039,South Derbyshire,,"94,611","88,925",386,72,0,5,2,2,59,31,2,3,0,0,0,3,57,2,0,4,0,103,0,11,21,0,0,46,0,0,1,0,4,0,0,0,0,0,0,0,53,78,1,248,1,247,0,0,0,0,0,0,0,9,0,0,0,2,0,149,428,79,365,0,0,0,5,0,0,2,2,15,0,0,1,4,0,2,1,0,16,0,0,0,0,0,0,5,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,13,0,0,1,0,3,0,0,1,4,0,0,0,0,4,4,0,1,3,94,"1,649",179,4,217,7,3,13,0,0,0,1,3,0,56,3,2,0,20,4,1,1,0,5,5,9,0,0,0,0,0,0,0,0,12,0,3,15,3,0,13,147,174,205,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,45,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,2,5,0,5,0,0,1,0,0,0,8,14,0,0,0,1,0,1,0,3,5,1,0,0,4,0,0,0,0,0,1,7,0,0,113
E12000004,EAST MIDLANDS,E07000129,Blaby,,"93,915","83,161",545,101,0,2,1,0,25,75,0,1,0,0,5,0,51,2,0,11,0,214,0,21,26,6,0,91,2,0,0,0,12,0,1,1,0,0,2,1,70,66,3,219,0,450,0,46,0,0,0,0,1,48,0,1,0,4,0,186,645,108,486,0,0,0,3,0,0,8,0,25,0,0,2,0,2,0,4,0,18,0,0,0,0,1,0,10,1,1,0,0,2,0,5,0,0,0,0,0,7,0,3,0,9,0,0,2,6,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,2,2,8,8,9,2,116,"4,399",281,18,435,3,4,29,0,0,5,0,15,0,24,4,9,0,12,0,6,0,4,4,25,9,0,0,1,3,8,17,0,0,33,1,13,27,8,0,12,309,371,398,0,1,65,0,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,12,0,0,0,46,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,13,1,0,1,0,0,0,2,3,0,0,1,3,0,3,0,1,3,3,0,0,7,2,0,0,0,0,1,12,0,0,175
E12000004,EAST MIDLANDS,E07000130,Charnwood,,"166,100","139,978",989,74,0,23,2,5,83,163,1,22,1,0,2,1,125,2,0,29,0,523,8,95,24,11,0,339,1,0,1,2,22,0,7,1,1,1,0,5,172,235,1,680,0,965,1,16,0,0,1,0,0,44,1,0,0,9,1,447,815,244,"1,045",0,0,0,4,0,0,13,2,22,0,0,3,6,4,0,0,0,35,0,3,0,1,1,0,14,3,1,0,0,5,0,10,1,0,0,0,1,14,4,4,2,4,0,0,1,2,2,0,13,0,1,1,1,1,2,0,1,2,0,0,0,0,22,8,8,8,0,243,"10,225",428,"2,022","1,943",35,9,58,2,0,2,16,22,0,238,14,42,0,28,0,65,4,0,254,17,13,0,0,9,11,5,11,4,0,228,19,26,93,2,0,42,251,875,339,0,0,45,0,2,2,3,0,0,0,0,0,0,0,4,3,4,3,5,0,2,0,0,40,442,5,0,2,0,1,0,0,1,0,0,0,0,5,12,0,11,18,1,3,0,90,1,4,0,0,0,0,19,33,12,3,0,11,0,14,3,1,19,5,0,3,1,1,0,0,4,0,0,29,11,0,179
E12000004,EAST MIDLANDS,E07000131,Harborough,,"85,382","79,242",486,61,0,5,0,0,69,61,1,3,1,0,0,1,45,2,0,4,0,163,1,15,24,0,8,90,0,0,1,0,3,0,1,0,0,0,0,3,83,151,0,308,2,241,1,10,0,0,0,0,0,15,2,0,0,6,0,207,308,92,384,0,0,0,1,0,0,2,0,7,0,0,0,2,2,0,1,1,20,0,1,0,0,2,0,8,1,1,0,0,3,0,2,1,0,0,0,0,10,0,6,0,4,0,0,0,3,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,3,5,6,5,0,83,"1,849",132,44,226,1,1,8,0,1,1,1,12,0,63,2,5,0,12,0,1,1,0,10,8,0,0,0,0,0,0,12,4,0,23,3,2,27,2,0,38,74,179,111,0,1,17,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,11,35,1,1,0,0,0,0,0,0,0,1,0,0,3,3,0,5,3,0,5,0,5,1,1,0,0,0,0,9,8,1,0,0,0,0,8,0,0,0,1,2,2,1,0,0,0,0,0,1,3,1,0,104
E12000004,EAST MIDLANDS,E07000132,Hinckley and Bosworth,,"105,078","99,440",451,86,0,4,0,1,50,59,1,3,0,0,0,0,35,1,0,2,0,150,0,35,21,0,1,59,0,0,0,0,9,0,0,0,1,1,0,3,71,127,2,216,1,305,0,2,0,0,1,0,2,16,2,0,0,9,1,201,364,81,390,0,0,0,1,0,0,5,0,4,1,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,0,0,0,0,7,0,1,0,9,0,0,5,1,1,0,10,0,2,4,0,3,1,0,0,6,0,0,0,1,4,4,0,1,3,95,"1,390",158,81,269,0,2,8,0,1,1,1,5,0,40,10,3,0,6,0,4,0,6,9,4,16,0,0,1,3,0,0,2,0,59,1,12,54,4,0,9,87,133,110,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,74,3,0,0,0,0,2,0,1,0,0,0,0,2,2,0,0,3,0,0,2,6,1,0,0,0,0,0,3,5,0,1,0,1,0,2,2,1,2,2,0,4,1,0,0,0,1,0,1,15,0,0,37
E12000004,EAST MIDLANDS,E07000133,Melton,,"50,376","47,861",264,3,0,0,0,0,31,23,0,1,0,0,1,0,17,1,0,0,0,92,0,15,11,0,0,55,0,0,0,2,5,0,0,0,2,0,0,1,30,24,1,177,0,554,0,0,0,0,0,0,0,4,0,0,0,6,0,138,151,45,142,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,52,277,4,0,103,1,4,4,4,0,1,0,3,0,25,2,3,0,1,0,0,0,0,1,0,13,0,0,0,1,0,3,0,0,38,0,3,13,0,0,4,10,39,38,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,12
